,016_gazeX,016_gazeY,016_pupilSize,018_gazeX,018_gazeY,018_pupilSize,010_gazeX,010_gazeY,010_pupilSize,020_gazeX,020_gazeY,020_pupilSize,006_gazeX,006_gazeY,006_pupilSize,014_gazeX,014_gazeY,014_pupilSize,004_gazeX,004_gazeY,004_pupilSize,002_gazeX,002_gazeY,002_pupilSize
502,-0.2728515565395355,0.0732421875,829.0,0.14990234375,0.15771484375,1054.0,0.028515636920928955,0.013476550579071045,781.0,-0.21435546875,-0.1629883050918579,878.0,-0.4359374940395355,-0.12617188692092896,672.0,-0.11201173067092896,-0.004199206829071045,1089.0,-0.11025393009185791,0.123046875,938.0,9999.0,9999.0,9999.0
503,-0.27294921875,0.06806641817092896,845.0,0.1484375,0.14804688096046448,1060.0,0.02695310115814209,0.00927734375,784.0,-0.22919923067092896,-0.1708984375,855.0,-0.4359374940395355,-0.12236326932907104,668.0,-0.1162109375,-0.00595700740814209,1084.0,-0.11669921875,0.11513671278953552,939.0,0.2450195550918579,0.32246093451976776,743.0
504,-0.271484375,0.07001954317092896,863.0,0.1468750238418579,0.13730469346046448,1058.0,0.03261721134185791,0.013964831829071045,792.0,9999.0,9999.0,9999.0,-0.4330078065395355,-0.11611330509185791,683.0,-0.12275391817092896,-0.00429689884185791,1080.0,-0.11767578125,0.10820311307907104,961.0,9999.0,9999.0,9999.0
505,-0.27031248807907104,0.07314452528953552,874.0,0.1474609375,0.134765625,1058.0,0.03183591365814209,0.001757800579071045,801.0,9999.0,9999.0,9999.0,-0.42998047173023224,-0.1015625,684.0,-0.030957043170928955,0.030664056539535522,1068.0,-0.11894530057907104,0.1142578125,948.0,0.25556641817092896,0.3271484375,788.0
506,-0.2669921815395355,0.09501951932907104,880.0,0.1529296636581421,0.14433592557907104,1067.0,0.029101550579071045,0.0029296875,796.0,9999.0,9999.0,9999.0,-0.3978515565395355,-0.08574217557907104,687.0,-0.04287111759185791,0.020898431539535522,1064.0,-0.11826169490814209,0.10908204317092896,960.0,9999.0,9999.0,9999.0
507,-0.2665039002895355,0.09033203125,884.0,0.15449219942092896,0.13847655057907104,1075.0,0.02138674259185791,-0.001757800579071045,804.0,9999.0,9999.0,9999.0,-0.37138670682907104,-0.05166018009185791,693.0,-0.04736328125,0.0234375,1065.0,-0.12119138240814209,0.11308592557907104,943.0,9999.0,9999.0,9999.0
508,-0.19394531846046448,0.04677733778953552,908.0,0.154296875,0.13847655057907104,1072.0,-0.13417968153953552,-0.07861328125,846.0,-0.13222655653953552,-0.2002929449081421,799.0,-0.3594726622104645,-0.047656238079071045,700.0,-0.05039060115814209,0.018652349710464478,1071.0,-0.12021481990814209,0.10312500596046448,979.0,0.3721679449081421,0.36748047173023224,801.0
509,0.06298828125,-0.11308592557907104,884.0,0.154296875,0.13212889432907104,1076.0,-0.13671875,-0.07919919490814209,848.0,-0.12705078721046448,-0.19951170682907104,826.0,-0.34980469942092896,-0.019726574420928955,698.0,-0.047167956829071045,0.029003918170928955,1066.0,-0.12158203125,0.11083984375,962.0,9999.0,9999.0,9999.0
510,0.059277355670928955,-0.11572265625,880.0,0.15234375,0.10986328125,1083.0,-0.12978515028953552,-0.08056640625,846.0,9999.0,9999.0,9999.0,-0.34296876192092896,9.766221046447754e-05,697.0,-0.04453122615814209,0.04638671875,1044.0,-0.12255859375,0.10322266817092896,971.0,9999.0,9999.0,9999.0
511,0.060839831829071045,-0.11357420682907104,881.0,0.1595703363418579,0.10185545682907104,1108.0,-0.1279296875,-0.06787109375,850.0,9999.0,9999.0,9999.0,-0.3426757752895355,0.0020507872104644775,690.0,-0.008007824420928955,-0.0341796875,1064.0,0.0439453125,-0.02724611759185791,1771.0,0.6755859851837158,0.48642578162252903,2195.0
512,0.064453125,-0.11240231990814209,883.0,0.1543945074081421,0.10781249403953552,1109.0,-0.12812501192092896,-0.06611329317092896,851.0,-0.10781252384185791,-0.19990235567092896,866.0,-0.33564454317092896,0.022265613079071045,672.0,-0.002636730670928955,-0.04052734375,1065.0,0.0361328125,-0.054980456829071045,1767.0,0.68017578125,0.4999023437485448,2226.0
513,0.06806641817092896,-0.10722655057907104,886.0,0.15498048067092896,0.0888671875,1106.0,-0.12929686903953552,-0.06572264432907104,862.0,-0.12734374403953552,-0.1998046636581421,841.0,-0.3275390565395355,0.016308605670928955,707.0,-0.00400388240814209,-0.044140636920928955,1064.0,-0.13876953721046448,0.08447265625,956.0,0.6795898675918579,0.50146484375,2226.0
514,0.07021486759185791,-0.10859376192092896,883.0,0.1556640863418579,0.11093750596046448,1103.0,-0.13046875596046448,-0.07255858182907104,856.0,9999.0,9999.0,9999.0,-0.3197265565395355,0.024121105670928955,709.0,-0.013476550579071045,-0.04150390625,1059.0,-0.13955077528953552,0.0947265625,953.0,0.6773437261581421,0.4627929702401161,2222.0
515,0.07158201932907104,-0.10488283634185791,886.0,0.1583007574081421,0.10595703125,1094.0,-0.12900391221046448,-0.06826174259185791,864.0,-0.18027344346046448,-0.18701171875,827.0,-0.29023438692092896,0.006152331829071045,689.0,-0.02001953125,-0.050976574420928955,1053.0,-0.14052733778953552,0.08818358182907104,964.0,9999.0,9999.0,9999.0
516,0.07529294490814209,-0.1064453125,884.0,0.16259765625,0.09072265028953552,1100.0,-0.1298828125,-0.0732421875,872.0,-0.15654295682907104,-0.17900389432907104,889.0,-0.2879882752895355,0.016699224710464478,703.0,-0.02744138240814209,-0.061328113079071045,1042.0,-0.14003905653953552,0.08837890625,966.0,9999.0,9999.0,9999.0
517,0.07744139432907104,-0.10624998807907104,875.0,0.1625000238418579,0.07695311307907104,1091.0,-0.13583984971046448,-0.07382810115814209,873.0,-0.15947264432907104,-0.1650390625,854.0,-0.2811523377895355,0.03076171875,717.0,-0.0018554925918579102,-0.03554689884185791,1026.0,-0.14023438096046448,0.09355467557907104,966.0,9999.0,9999.0,9999.0
518,0.0751953125,-0.11025393009185791,866.0,0.1612304449081421,0.08750000596046448,1084.0,-0.13271483778953552,-0.07373046875,871.0,-0.15761718153953552,-0.17021483182907104,854.0,-0.28388673067092896,0.02490234375,726.0,-0.002636730670928955,-0.042773425579071045,1025.0,-0.14121094346046448,0.08339843153953552,980.0,9999.0,9999.0,9999.0
519,0.00146484375,-0.02890622615814209,856.0,0.15751951932907104,0.08925780653953552,1082.0,-0.12998047471046448,-0.07197266817092896,876.0,-0.14902344346046448,-0.17744141817092896,876.0,-0.27880859375,0.039843738079071045,737.0,0.0010741949081420898,-0.047558605670928955,1035.0,-0.1455078125,0.07753905653953552,976.0,9999.0,9999.0,9999.0
520,-0.00039064884185791016,-0.023242175579071045,849.0,0.15839844942092896,0.09833985567092896,1081.0,-0.13144531846046448,-0.07167971134185791,877.0,-0.14316406846046448,-0.1771484613418579,912.0,-0.2762695252895355,0.044140636920928955,748.0,-0.0048828125,-0.046191394329071045,1038.0,-0.14326173067092896,0.06874999403953552,992.0,0.6506836414337158,0.41328124701976776,2195.0
521,0.00244140625,-0.024609386920928955,845.0,0.15351563692092896,0.10439452528953552,1076.0,-0.13027343153953552,-0.06982421875,880.0,-0.15576171875,-0.17314451932907104,851.0,-0.2789062559604645,0.03466796875,740.0,-0.028124988079071045,-0.061328113079071045,1022.0,-0.14765626192092896,0.06748047471046448,979.0,9999.0,9999.0,9999.0
522,0.003613293170928955,-0.02109372615814209,848.0,0.15673828125,0.10878905653953552,1078.0,-0.12880858778953552,-0.07539063692092896,884.0,-0.15732422471046448,-0.173828125,843.0,-0.2847656309604645,0.023339837789535522,757.0,-0.03603518009185791,-0.06318360567092896,986.0,-0.16582030057907104,0.08056640625,968.0,9999.0,9999.0,9999.0
523,-0.001171886920928955,-0.01914060115814209,844.0,0.15625,0.10019531846046448,1089.0,-0.13027343153953552,-0.07392579317092896,882.0,-0.18417969346046448,-0.17109376192092896,0.0,-0.2803710997104645,0.04042968153953552,762.0,-0.0400390625,-0.07900393009185791,1013.0,-0.16523438692092896,0.08974608778953552,988.0,9999.0,9999.0,9999.0
524,-0.0005859136581420898,-0.025195300579071045,841.0,0.15605467557907104,0.1025390625,1086.0,-0.13310545682907104,-0.07802736759185791,887.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.0458984375,-0.08310544490814209,1020.0,-0.16845703125,0.09794920682907104,949.0,9999.0,9999.0,9999.0
525,-0.002636730670928955,-0.02841794490814209,851.0,0.15312498807907104,0.10361328721046448,1098.0,-0.16962891817092896,-0.09140622615814209,909.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.05214846134185791,-0.08457028865814209,1020.0,-0.17441406846046448,0.09375,964.0,9999.0,9999.0,9999.0
526,-0.18984374403953552,0.07646483182907104,840.0,0.15214842557907104,0.12050780653953552,1103.0,-0.17207032442092896,-0.10107421875,919.0,0.09716796875,-0.21406251192092896,919.0,9999.0,9999.0,9999.0,-0.05966794490814209,-0.09628903865814209,1020.0,-0.18027344346046448,0.08037108182907104,950.0,9999.0,9999.0,9999.0
527,-0.19814452528953552,0.08027344942092896,841.0,0.1558593511581421,0.14052733778953552,1110.0,-0.17138671875,-0.0966796875,918.0,0.36376953125,-0.18476563692092896,0.0,9999.0,9999.0,9999.0,-0.06562501192092896,-0.09707033634185791,997.0,-0.17685547471046448,0.09638673067092896,937.0,9999.0,9999.0,9999.0
528,-0.20078125596046448,0.07060545682907104,829.0,0.1552734375,0.1494140625,1117.0,-0.16845703125,-0.09531247615814209,927.0,0.3695312738418579,-0.1690429449081421,2459.0,9999.0,9999.0,9999.0,-0.06386721134185791,-0.09531247615814209,989.0,-0.17500001192092896,0.0830078125,964.0,9999.0,9999.0,9999.0
529,-0.19921875,0.0888671875,842.0,0.1568359136581421,0.13837891817092896,1111.0,-0.16826170682907104,-0.107421875,923.0,-0.13955077528953552,-0.15156251192092896,876.0,0.30781251192092896,0.14677733182907104,0.0,-0.06650388240814209,-0.09433591365814209,970.0,-0.17548829317092896,0.08476561307907104,961.0,9999.0,9999.0,9999.0
530,-0.20039063692092896,0.07363280653953552,824.0,0.1630859375,0.13740235567092896,1130.0,-0.16689452528953552,-0.10126954317092896,936.0,0.35566407442092896,0.11201173067092896,130.0,9999.0,9999.0,9999.0,-0.07529294490814209,-0.10283201932907104,948.0,-0.17529296875,0.072265625,977.0,9999.0,9999.0,9999.0
531,-0.20332032442092896,0.07509765028953552,822.0,0.1605468988418579,0.1455078125,1123.0,-0.16679686307907104,-0.10009765625,944.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.07851564884185791,-0.10712891817092896,947.0,-0.17265623807907104,0.076171875,971.0,9999.0,9999.0,9999.0
532,-0.24560546875,0.09345704317092896,821.0,0.15947264432907104,0.1455078125,1131.0,-0.16923826932907104,-0.0966796875,941.0,0.3909180164337158,0.21523436903953552,21.0,9999.0,9999.0,9999.0,-0.08710938692092896,-0.111328125,929.0,-0.16337889432907104,0.07011717557907104,1000.0,9999.0,9999.0,9999.0
533,-0.3106445372104645,0.12060546875,824.0,0.1578124761581421,0.14228516817092896,1127.0,-0.16005858778953552,-0.091796875,944.0,-0.12460935115814209,-0.1581054925918579,886.0,9999.0,9999.0,9999.0,-0.087890625,-0.11318361759185791,930.0,-0.16318359971046448,0.06259766221046448,1007.0,9999.0,9999.0,9999.0
534,-0.3094726502895355,0.11357420682907104,822.0,0.1639648675918579,0.14873045682907104,1137.0,0.07499998807907104,-0.09873044490814209,912.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.09433591365814209,-0.10976564884185791,912.0,-0.16474610567092896,0.06962889432907104,1004.0,9999.0,9999.0,9999.0
535,-0.3072265684604645,0.11455076932907104,831.0,0.1620117425918579,0.15634766221046448,1145.0,0.07685548067092896,-0.09257811307907104,908.0,0.4310547113418579,-0.14667969942092896,2323.0,9999.0,9999.0,9999.0,-0.10117185115814209,-0.11337888240814209,906.0,-0.15898436307907104,0.06718748807907104,1019.0,9999.0,9999.0,9999.0
536,-0.31035155057907104,0.11015623807907104,834.0,0.16386717557907104,0.1650390625,1148.0,0.08134764432907104,-0.08896481990814209,889.0,0.4177734851837158,-0.15302735567092896,2361.0,9999.0,9999.0,9999.0,-0.1005859375,-0.12158203125,890.0,-0.15634766221046448,0.06357422471046448,995.0,9999.0,9999.0,9999.0
537,-0.3119140565395355,0.10771483182907104,836.0,0.1611328125,0.16884765028953552,1139.0,0.07919919490814209,-0.09345704317092896,886.0,0.4230468273162842,-0.14667969942092896,2353.0,9999.0,9999.0,9999.0,-0.10185545682907104,-0.12197268009185791,882.0,-0.16035157442092896,0.060839831829071045,1013.0,9999.0,9999.0,9999.0
538,-0.3125,0.10791015625,842.0,0.16162109375,0.17021483182907104,1132.0,0.08164060115814209,-0.08662110567092896,887.0,0.4225585460662842,-0.14228516817092896,2347.0,9999.0,9999.0,9999.0,-0.10781252384185791,-0.12910157442092896,884.0,-0.15966796875,0.064453125,1010.0,9999.0,9999.0,9999.0
539,-0.3160156309604645,0.115234375,847.0,0.15937501192092896,0.16015625,1131.0,0.08154296875,-0.08359372615814209,882.0,9999.0,9999.0,9999.0,0.19169920682907104,-0.01718747615814209,750.0,-0.1142578125,-0.1240234375,878.0,-0.166015625,0.0576171875,1008.0,9999.0,9999.0,9999.0
540,-0.3125,0.11748045682907104,849.0,0.15673828125,0.16044920682907104,1123.0,0.08222657442092896,-0.08457028865814209,885.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.11660158634185791,-0.11982423067092896,868.0,-0.16279298067092896,0.07548826932907104,1005.0,9999.0,9999.0,9999.0
541,-0.3125,0.13037109375,844.0,0.1541992425918579,0.16083985567092896,1120.0,0.08720701932907104,-0.07753908634185791,882.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.11386716365814209,-0.11650389432907104,866.0,-0.16269531846046448,0.06474608182907104,1009.0,9999.0,9999.0,9999.0
542,-0.3125976622104645,0.14472657442092896,851.0,0.15576171875,0.16943359375,1132.0,0.23417967557907104,0.02783203125,852.0,0.10097658634185791,-0.19501954317092896,870.0,9999.0,9999.0,9999.0,-0.11845701932907104,-0.12578123807907104,870.0,-0.16044920682907104,0.06357422471046448,1003.0,9999.0,9999.0,9999.0
543,-0.31269532442092896,0.12246093153953552,857.0,0.11357420682907104,0.12421876192092896,1105.0,0.2276366949081421,0.08046874403953552,845.0,0.08798825740814209,-0.17753905057907104,2329.0,9999.0,9999.0,9999.0,-0.11806643009185791,-0.1275390386581421,875.0,-0.16259765625,0.04873046278953552,977.0,9999.0,9999.0,9999.0
544,-0.3114257752895355,0.14121094346046448,848.0,9999.0,9999.0,9999.0,0.2333984375,0.0849609375,848.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.119140625,-0.1341797113418579,887.0,-0.15634766221046448,0.05800780653953552,990.0,9999.0,9999.0,9999.0
545,-0.31181639432907104,0.142578125,846.0,9999.0,9999.0,9999.0,0.2452148199081421,0.07783204317092896,863.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.12099611759185791,-0.13203126192092896,877.0,-0.16318359971046448,0.04843750596046448,968.0,9999.0,9999.0,9999.0
546,-0.3135742247104645,0.14296874403953552,838.0,9999.0,9999.0,9999.0,0.2416015863418579,0.09218749403953552,849.0,0.07011717557907104,-0.1767578125,775.0,0.1717773675918579,0.10849609971046448,807.0,-0.11933594942092896,-0.1255859136581421,872.0,-0.14775389432907104,0.058398425579071045,1002.0,9999.0,9999.0,9999.0
547,-0.3158203065395355,0.11777344346046448,845.0,9999.0,9999.0,9999.0,0.24091798067092896,0.09365233778953552,855.0,9999.0,9999.0,9999.0,0.1651366949081421,0.11064451932907104,793.0,-0.11757814884185791,-0.1255859136581421,871.0,-0.14833983778953552,0.06601563096046448,958.0,9999.0,9999.0,9999.0
548,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.2421875,0.09921875596046448,842.0,9999.0,9999.0,9999.0,0.169921875,0.10751953721046448,818.0,-0.11582028865814209,-0.1283203363418579,884.0,-0.146484375,0.05419921875,985.0,9999.0,9999.0,9999.0
549,9999.0,9999.0,9999.0,0.07939451932907104,-0.2173827886581421,1248.0,0.2455078363418579,0.10800781846046448,846.0,9999.0,9999.0,9999.0,0.17060548067092896,0.10527342557907104,808.0,-0.11357420682907104,-0.12460935115814209,901.0,-0.1513671875,0.05458983778953552,969.0,9999.0,9999.0,9999.0
550,-0.006640613079071045,0.06728515028953552,839.0,0.08867186307907104,-0.21757811307907104,1257.0,0.2474609613418579,0.10419923067092896,842.0,-0.076171875,-0.17451173067092896,787.0,9999.0,9999.0,9999.0,-0.11357420682907104,-0.123046875,886.0,-0.14863282442092896,0.04697266221046448,977.0,9999.0,9999.0,9999.0
551,-0.00791013240814209,0.0537109375,855.0,0.09804689884185791,-0.2173827886581421,1256.0,0.2386718988418579,0.10078126192092896,838.0,-0.08564454317092896,-0.17412108182907104,751.0,0.17158204317092896,0.10957032442092896,788.0,-0.11220705509185791,-0.11874997615814209,891.0,-0.14345702528953552,0.07880860567092896,963.0,9999.0,9999.0,9999.0
552,0.0010741949081420898,0.048046886920928955,861.0,0.10263669490814209,-0.2181640863418579,1260.0,0.2437499761581421,0.11796873807907104,841.0,-0.07460939884185791,-0.18232423067092896,825.0,9999.0,9999.0,9999.0,-0.11992186307907104,-0.1278320550918579,893.0,-0.14130860567092896,0.08173829317092896,966.0,0.6619141101837158,0.38154296576976776,2167.0
553,0.00439453125,0.044726550579071045,863.0,0.10468751192092896,-0.21806639432907104,1254.0,0.2471679449081421,0.12656250596046448,845.0,-0.09814453125,-0.171875,754.0,0.1695312261581421,0.10664063692092896,790.0,-0.1142578125,-0.1142578125,880.0,-0.13710936903953552,0.07666015625,977.0,9999.0,9999.0,9999.0
554,0.00673830509185791,0.049023449420928955,880.0,0.10537111759185791,-0.2188476324081421,1247.0,0.24560546875,0.11357420682907104,833.0,-0.15400391817092896,-0.1620117425918579,800.0,0.17597657442092896,0.11972656846046448,825.0,-0.11318361759185791,-0.123046875,898.0,-0.13632813096046448,0.08974608778953552,932.0,9999.0,9999.0,9999.0
555,0.005566418170928955,0.052929699420928955,891.0,0.13945311307907104,-0.2197265625,1222.0,0.24384766817092896,0.1220703125,841.0,-0.14755859971046448,-0.16279298067092896,798.0,0.1729491949081421,0.10654297471046448,819.0,-0.13427734375,-0.123046875,895.0,-0.13496094942092896,0.08330076932907104,971.0,9999.0,9999.0,9999.0
556,0.006640613079071045,0.06298828125,905.0,0.11259764432907104,-0.1319335699081421,1165.0,0.23320311307907104,0.11591798067092896,829.0,-0.15195313096046448,-0.16630858182907104,810.0,0.1778320074081421,0.10068359971046448,820.0,-0.12490236759185791,-0.10664063692092896,894.0,-0.13710936903953552,0.09130859375,978.0,9999.0,9999.0,9999.0
557,-0.033496081829071045,0.06640625,905.0,0.12187498807907104,-0.13896483182907104,1149.0,9999.0,9999.0,9999.0,-0.16132813692092896,-0.15742188692092896,756.0,0.18115234375,0.08730468153953552,836.0,-0.13271483778953552,-0.11484372615814209,902.0,-0.13505858182907104,0.09814453125,960.0,9999.0,9999.0,9999.0
558,-0.11279296875,0.134765625,916.0,0.12216794490814209,-0.14628905057907104,1129.0,9999.0,9999.0,9999.0,-0.15126952528953552,-0.1566406488418579,781.0,0.18291014432907104,0.07666015625,845.0,-0.13017576932907104,-0.12070310115814209,900.0,-0.13515624403953552,0.09111326932907104,961.0,9999.0,9999.0,9999.0
559,-0.1142578125,0.12626951932907104,911.0,0.12519532442092896,-0.1463867425918579,1086.0,0.07763671875,0.11601561307907104,835.0,-0.15351563692092896,-0.16044920682907104,800.0,0.1709960699081421,0.08623045682907104,809.0,-0.12919920682907104,-0.11093747615814209,905.0,-0.13994139432907104,0.07363280653953552,981.0,9999.0,9999.0,9999.0
560,-0.11591798067092896,0.12744140625,889.0,0.12333983182907104,-0.1426757574081421,1076.0,0.07558596134185791,0.09091797471046448,872.0,-0.1513671875,-0.1651366949081421,829.0,0.1722656488418579,0.08632811903953552,814.0,-0.13701170682907104,-0.11962890625,902.0,-0.13095703721046448,0.08867186307907104,988.0,9999.0,9999.0,9999.0
561,-0.11562502384185791,0.13124999403953552,880.0,0.12343752384185791,-0.1483398675918579,1043.0,0.07841795682907104,0.07451170682907104,883.0,-0.16347655653953552,-0.16064453125,787.0,0.1751953363418579,0.08359375596046448,830.0,-0.14443358778953552,-0.12089842557907104,899.0,-0.1328125,0.09121093153953552,986.0,9999.0,9999.0,9999.0
562,-0.11757814884185791,0.14287108182907104,873.0,0.08818358182907104,-0.14091795682907104,1027.0,0.08027344942092896,0.0810546875,861.0,-0.15546876192092896,-0.16191405057907104,808.0,0.17548829317092896,0.05722656846046448,843.0,-0.14443358778953552,-0.1240234375,909.0,-0.12714844942092896,0.12070313096046448,981.0,0.1539062261581421,0.6038085967302322,1007.0
563,-0.22373047471046448,0.18173828721046448,859.0,-0.01416015625,-0.04648435115814209,991.0,0.07890623807907104,0.07783204317092896,881.0,-0.16015625,-0.1649414300918579,813.0,9999.0,9999.0,9999.0,-0.14169922471046448,-0.12226563692092896,908.0,-0.12226563692092896,0.13632813096046448,961.0,0.10908204317092896,0.800976574420929,952.0
564,-0.2637695372104645,0.20283204317092896,855.0,-0.00966799259185791,-0.032910168170928955,979.0,0.078125,0.10468751192092896,906.0,-0.1552734375,-0.1670898199081421,827.0,0.1749023199081421,0.08447265625,0.0,-0.14121094346046448,-0.1181640625,887.0,-0.12060546875,0.14570313692092896,980.0,0.11103516817092896,0.7684570252895355,945.0
565,-0.26484376192092896,0.20146483182907104,841.0,-0.00439453125,-0.04638671875,975.0,0.07773435115814209,0.1123046875,911.0,-0.16083985567092896,-0.1629883050918579,816.0,0.19921875,0.023535162210464478,813.0,-0.14003905653953552,-0.12109375,900.0,-0.11699217557907104,0.15419921278953552,990.0,0.10859376192092896,0.7388671934604645,961.0
566,-0.26396483182907104,0.22138673067092896,842.0,-0.005859375,-0.04697263240814209,966.0,-0.058886706829071045,-0.0302734375,931.0,-0.16269531846046448,-0.1695312261581421,815.0,0.1968749761581421,-0.01523435115814209,806.0,-0.14033204317092896,-0.12812501192092896,918.0,-0.12285155057907104,0.13642579317092896,977.0,0.10585939884185791,0.7135742157697678,972.0
567,-0.2666992247104645,0.22617188096046448,840.0,-0.00576174259185791,-0.04775393009185791,961.0,-0.06396484375,-0.028124988079071045,913.0,-0.16025391221046448,-0.16972655057907104,816.0,9999.0,9999.0,9999.0,-0.13749998807907104,-0.11689454317092896,899.0,-0.12802734971046448,0.15107423067092896,953.0,0.10683596134185791,0.7183593809604645,964.0
568,-0.26640623807907104,0.20625001192092896,845.0,-0.00937497615814209,-0.049511730670928955,951.0,-0.058300793170928955,-0.0234375,913.0,-0.16445311903953552,-0.1744140386581421,813.0,0.20136719942092896,-0.008593738079071045,795.0,-0.13847655057907104,-0.1181640625,904.0,-0.12294924259185791,0.17656248807907104,973.0,0.11611330509185791,0.7449218779802322,950.0
569,-0.2704101502895355,0.22109374403953552,851.0,-0.033203125,-0.05039060115814209,955.0,-0.05869138240814209,-0.02841794490814209,900.0,-0.154296875,-0.17333984375,819.0,0.1971679925918579,-0.007617175579071045,763.0,-0.13447266817092896,-0.11611330509185791,914.0,-0.12314450740814209,0.16455078125,973.0,0.11611330509185791,0.7486328184604645,938.0
570,-0.2734375,0.23320311307907104,847.0,-0.09062498807907104,-0.004687488079071045,959.0,-0.0615234375,-0.03554689884185791,895.0,-0.1572265625,-0.1748046875,817.0,9999.0,9999.0,9999.0,-0.13730469346046448,-0.11943358182907104,923.0,-0.12451171875,0.15156251192092896,967.0,0.11884766817092896,0.7499023377895355,926.0
571,-0.27197265625,0.24238282442092896,848.0,-0.08798825740814209,-0.004101574420928955,949.0,-0.06484377384185791,-0.03857421875,892.0,-0.15898436307907104,-0.1742187738418579,835.0,9999.0,9999.0,9999.0,-0.13349610567092896,-0.11796873807907104,901.0,-0.13076171278953552,0.12470704317092896,977.0,0.1220703125,0.757031261920929,907.0
572,-0.2718749940395355,0.24287110567092896,842.0,-0.08916014432907104,0.0029296875,941.0,-0.06660157442092896,-0.04335939884185791,886.0,-0.162109375,-0.17753905057907104,824.0,9999.0,9999.0,9999.0,-0.12607422471046448,-0.11083984375,903.0,-0.13056641817092896,0.1337890625,965.0,0.11806643009185791,0.7498046904802322,894.0
573,-0.27617186307907104,0.22832030057907104,833.0,-0.09423828125,-0.01503908634185791,944.0,-0.06474608182907104,-0.04580080509185791,894.0,-0.16474610567092896,-0.18232423067092896,834.0,9999.0,9999.0,9999.0,-0.13388672471046448,-0.09414064884185791,886.0,-0.12949219346046448,0.12773436307907104,967.0,0.11562502384185791,0.64599609375,870.0
574,-0.27734375,0.22783201932907104,831.0,-0.09990233182907104,-0.0068359375,934.0,-0.064453125,-0.049023449420928955,893.0,-0.17070311307907104,-0.1802734136581421,828.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.12890625,0.12783202528953552,972.0,0.11142575740814209,0.595703125,865.0
575,-0.27705079317092896,0.2724609375,848.0,-0.10175782442092896,-0.021679699420928955,935.0,-0.064453125,-0.034863293170928955,907.0,-0.1669921875,-0.18085938692092896,837.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.1337890625,0.12060546875,970.0,0.11250001192092896,0.5999023467302322,841.0
576,-0.27666014432907104,0.22929686307907104,828.0,-0.29765623807907104,-0.07890623807907104,938.0,-0.06494140625,-0.04599606990814209,912.0,-0.16904297471046448,-0.18095701932907104,837.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.13046875596046448,0.10976561903953552,980.0,0.11406248807907104,0.61279296875,827.0
577,-0.2735351622104645,0.23613280057907104,836.0,-0.30791014432907104,-0.08476561307907104,934.0,-0.15000000596046448,-0.1373046636581421,934.0,-0.17978516221046448,-0.1783202886581421,841.0,0.2158203125,0.06923827528953552,823.0,-0.09658205509185791,-0.10087889432907104,867.0,-0.13857421278953552,0.109375,938.0,0.11376953125,0.6041992157697678,827.0
578,-0.2787109315395355,0.24667969346046448,828.0,-0.3086914122104645,-0.08271485567092896,931.0,-0.15380859375,-0.13916015625,956.0,-0.24697265028953552,-0.18388670682907104,850.0,0.224609375,0.08574217557907104,812.0,-0.08818358182907104,-0.08349609375,876.0,-0.1376953125,0.11162108182907104,947.0,0.10917967557907104,0.5998046845197678,803.0
579,-0.2803710997104645,0.2568359375,827.0,-0.30302733182907104,-0.08261716365814209,935.0,-0.15664061903953552,-0.14189451932907104,948.0,-0.22841796278953552,-0.1756836175918579,853.0,0.22724610567092896,0.0634765625,837.0,-0.08906251192092896,-0.08564454317092896,901.0,-0.13789063692092896,0.10244140028953552,950.0,0.11416018009185791,0.6330078095197678,776.0
580,-0.27958983182907104,0.26640625298023224,834.0,-0.30058592557907104,-0.07744139432907104,950.0,-0.15156251192092896,-0.1495116949081421,950.0,-0.19560545682907104,-0.16572266817092896,858.0,0.21630859375,0.06845703721046448,0.0,-0.08144533634185791,-0.07011717557907104,879.0,-0.14179688692092896,0.07939451932907104,963.0,0.11591798067092896,0.6249023452401161,773.0
581,-0.27490234375,0.26171875,835.0,-0.30126953125,-0.08310544490814209,953.0,-0.14619141817092896,-0.1416991949081421,972.0,-0.17265623807907104,-0.1543945074081421,847.0,9999.0,9999.0,9999.0,-0.08388674259185791,-0.07373046875,892.0,-0.1396484375,0.08457031846046448,953.0,0.1201171875,0.6252929717302322,767.0
582,-0.27617186307907104,0.2640624940395355,839.0,-0.30000001192092896,-0.087890625,967.0,-0.14316406846046448,-0.14277344942092896,977.0,-0.16767579317092896,-0.14697265625,838.0,9999.0,9999.0,9999.0,-0.08173829317092896,-0.07080078125,886.0,-0.14033204317092896,0.08378905057907104,959.0,0.11992186307907104,0.64501953125,738.0
