,002_arousal,002_valence,018_arousal,018_valence,014_arousal,014_valence,010_arousal,010_valence,008_arousal,008_valence
1194,0.0439453125,0.26611328125,0.05126953125,-0.2978515625,0.04638671875,-0.7373046875,0.16357421875,-0.68115234375,0.10986328125,-0.70556640625
1195,0.0439453125,0.26611328125,0.05126953125,-0.29541015625,0.04638671875,-0.7373046875,0.16357421875,-0.68115234375,0.11474609375,-0.70556640625
1196,0.04638671875,0.263671875,0.048828125,-0.29296875,0.04638671875,-0.7373046875,0.16357421875,-0.68359375,0.1171875,-0.7080078125
1197,0.048828125,0.26123046875,0.048828125,-0.29052734375,0.04638671875,-0.7373046875,0.1611328125,-0.68359375,0.11962890625,-0.7080078125
1198,0.048828125,0.2587890625,0.04638671875,-0.2880859375,0.04638671875,-0.7373046875,0.1611328125,-0.68603515625,0.1220703125,-0.71044921875
1199,0.05126953125,0.2587890625,0.0439453125,-0.28564453125,0.04638671875,-0.7373046875,0.1611328125,-0.6884765625,0.12451171875,-0.712890625
1200,0.05126953125,0.25634765625,0.0439453125,-0.28564453125,0.04638671875,-0.7373046875,0.1611328125,-0.6884765625,0.12939453125,-0.712890625
1201,0.0537109375,0.25634765625,0.0439453125,-0.283203125,0.04638671875,-0.7373046875,0.1611328125,-0.69091796875,0.12939453125,-0.71533203125
1202,0.05615234375,0.25634765625,0.04150390625,-0.28076171875,0.04638671875,-0.7373046875,0.1611328125,-0.69091796875,0.1318359375,-0.71533203125
1203,0.05859375,0.25634765625,0.04150390625,-0.2783203125,0.04638671875,-0.7373046875,0.1611328125,-0.69091796875,0.1318359375,-0.7177734375
1204,0.06103515625,0.25634765625,0.0390625,-0.27587890625,0.04638671875,-0.7373046875,0.1611328125,-0.69091796875,0.13427734375,-0.72021484375
1205,0.0634765625,0.25634765625,0.0390625,-0.2734375,0.04638671875,-0.7373046875,0.1611328125,-0.69091796875,0.13427734375,-0.72021484375
1206,0.07080078125,0.2587890625,0.0390625,-0.2734375,0.04638671875,-0.7373046875,0.15869140625,-0.693359375,0.13671875,-0.72265625
1207,0.0732421875,0.26123046875,0.03662109375,-0.27099609375,0.04638671875,-0.7373046875,0.15869140625,-0.69580078125,0.13671875,-0.72509765625
1208,0.078125,0.263671875,0.03662109375,-0.2685546875,0.04638671875,-0.7373046875,0.15869140625,-0.69580078125,0.13671875,-0.72509765625
1209,0.0830078125,0.2685546875,0.0341796875,-0.263671875,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.13916015625,-0.7275390625
1210,0.08544921875,0.27099609375,0.03173828125,-0.2587890625,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.13916015625,-0.7275390625
1211,0.09033203125,0.27587890625,0.029296875,-0.25634765625,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.1416015625,-0.7275390625
1212,0.0927734375,0.28076171875,0.02685546875,-0.25146484375,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.1416015625,-0.7275390625
1213,0.09765625,0.2880859375,0.0244140625,-0.24658203125,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.1416015625,-0.7275390625
1214,0.1025390625,0.2978515625,0.0244140625,-0.24169921875,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.1416015625,-0.72998046875
1215,0.10498046875,0.302734375,0.02197265625,-0.2392578125,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.1416015625,-0.72998046875
1216,0.107421875,0.30517578125,0.01953125,-0.234375,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.1416015625,-0.72998046875
1217,0.107421875,0.31005859375,0.01953125,-0.234375,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.1416015625,-0.72998046875
1218,0.10986328125,0.3125,0.01953125,-0.23193359375,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.1416015625,-0.72998046875
1219,0.10986328125,0.3173828125,0.01708984375,-0.2294921875,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.1416015625,-0.72998046875
1220,0.10986328125,0.322265625,0.0146484375,-0.22216796875,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.1416015625,-0.72998046875
1221,0.10986328125,0.3271484375,0.01220703125,-0.21484375,0.04638671875,-0.7373046875,0.15869140625,-0.6982421875,0.1416015625,-0.732421875
1222,0.10986328125,0.33203125,0.01220703125,-0.21240234375,0.04638671875,-0.7373046875,0.15869140625,-0.70068359375,0.1416015625,-0.732421875
1223,0.10986328125,0.3369140625,0.01220703125,-0.2099609375,0.04638671875,-0.7373046875,0.15869140625,-0.70068359375,0.14404296875,-0.732421875
1224,0.10986328125,0.341796875,0.01220703125,-0.2099609375,0.04638671875,-0.7373046875,0.15869140625,-0.70068359375,0.14404296875,-0.732421875
1225,0.10986328125,0.3466796875,0.01220703125,-0.20751953125,0.04638671875,-0.7373046875,0.15869140625,-0.70068359375,0.14404296875,-0.732421875
1226,0.10986328125,0.34912109375,0.01220703125,-0.205078125,0.04638671875,-0.7373046875,0.15869140625,-0.70068359375,0.14404296875,-0.732421875
1227,0.107421875,0.35400390625,0.01220703125,-0.205078125,0.0439453125,-0.73974609375,0.15869140625,-0.70068359375,0.14404296875,-0.732421875
1228,0.10498046875,0.3564453125,0.01220703125,-0.20263671875,0.0439453125,-0.73974609375,0.15869140625,-0.70068359375,0.14404296875,-0.732421875
1229,0.10498046875,0.361328125,0.009765625,-0.2001953125,0.04150390625,-0.7421875,0.15869140625,-0.70068359375,0.14404296875,-0.73486328125
1230,0.1025390625,0.361328125,0.009765625,-0.2001953125,0.04150390625,-0.7421875,0.15869140625,-0.70068359375,0.14404296875,-0.73486328125
1231,0.1025390625,0.3662109375,0.009765625,-0.19775390625,0.0390625,-0.7421875,0.15869140625,-0.70068359375,0.1416015625,-0.73486328125
1232,0.10009765625,0.36865234375,0.009765625,-0.19775390625,0.0390625,-0.74462890625,0.15869140625,-0.70068359375,0.1416015625,-0.73486328125
1233,0.10009765625,0.37109375,0.009765625,-0.19775390625,0.0390625,-0.74462890625,0.15869140625,-0.70068359375,0.1416015625,-0.73486328125
1234,0.09765625,0.37353515625,0.009765625,-0.19775390625,0.0390625,-0.74462890625,0.15869140625,-0.70068359375,0.1416015625,-0.7373046875
1235,0.09765625,0.3759765625,0.009765625,-0.19775390625,0.0390625,-0.74462890625,0.15869140625,-0.70068359375,0.1416015625,-0.7373046875
1236,0.09765625,0.3759765625,0.01220703125,-0.2001953125,0.0390625,-0.74462890625,0.15869140625,-0.70068359375,0.13916015625,-0.73974609375
1237,0.09765625,0.37841796875,0.01220703125,-0.20751953125,0.0390625,-0.74462890625,0.15869140625,-0.70068359375,0.13916015625,-0.73974609375
1238,0.09765625,0.37841796875,0.01220703125,-0.2197265625,0.0390625,-0.74462890625,0.15869140625,-0.70068359375,0.13671875,-0.73974609375
1239,0.09765625,0.37841796875,0.01220703125,-0.24169921875,0.03662109375,-0.74462890625,0.15869140625,-0.70068359375,0.13671875,-0.7421875
1240,0.09765625,0.37841796875,0.01220703125,-0.2685546875,0.03662109375,-0.7470703125,0.15869140625,-0.70068359375,0.13671875,-0.7421875
1241,0.09765625,0.37841796875,0.0146484375,-0.2783203125,0.03662109375,-0.7470703125,0.15869140625,-0.70068359375,0.1318359375,-0.7421875
1242,0.09765625,0.37841796875,0.0146484375,-0.2880859375,0.03662109375,-0.7470703125,0.15869140625,-0.70068359375,0.12939453125,-0.7421875
1243,0.09765625,0.37841796875,0.0146484375,-0.29541015625,0.0341796875,-0.74951171875,0.15869140625,-0.70068359375,0.12451171875,-0.7421875
1244,0.09765625,0.37841796875,0.0146484375,-0.30029296875,0.0341796875,-0.74951171875,0.15869140625,-0.70068359375,0.1220703125,-0.7421875
1245,0.09765625,0.37841796875,0.01708984375,-0.302734375,0.0341796875,-0.74951171875,0.15869140625,-0.70068359375,0.11962890625,-0.7421875
1246,0.09765625,0.37841796875,0.01708984375,-0.3076171875,0.0341796875,-0.74951171875,0.15869140625,-0.70068359375,0.1171875,-0.74462890625
1247,0.09765625,0.37841796875,0.01708984375,-0.3125,0.0341796875,-0.74951171875,0.15869140625,-0.70068359375,0.11474609375,-0.74462890625
1248,0.09765625,0.37841796875,0.01708984375,-0.3173828125,0.0341796875,-0.74951171875,0.15869140625,-0.70068359375,0.11474609375,-0.74462890625
1249,0.09765625,0.380859375,0.01953125,-0.3173828125,0.0341796875,-0.74951171875,0.15869140625,-0.70068359375,0.10986328125,-0.7470703125
1250,0.09765625,0.380859375,0.01953125,-0.31982421875,0.0341796875,-0.751953125,0.15869140625,-0.703125,0.10986328125,-0.7470703125
1251,0.09765625,0.380859375,0.01953125,-0.322265625,0.0341796875,-0.751953125,0.15869140625,-0.70556640625,0.10498046875,-0.74951171875
1252,0.09765625,0.380859375,0.01953125,-0.32470703125,0.03173828125,-0.751953125,0.15869140625,-0.7080078125,0.09765625,-0.751953125
1253,0.09765625,0.380859375,0.02197265625,-0.3271484375,0.03173828125,-0.751953125,0.15869140625,-0.71044921875,0.0927734375,-0.7568359375
1254,0.10009765625,0.380859375,0.02197265625,-0.32958984375,0.03173828125,-0.75439453125,0.15869140625,-0.71533203125,0.087890625,-0.75927734375
1255,0.10009765625,0.380859375,0.02197265625,-0.33447265625,0.03173828125,-0.75439453125,0.15625,-0.7177734375,0.087890625,-0.75927734375
1256,0.1025390625,0.37841796875,0.02197265625,-0.3369140625,0.03173828125,-0.75439453125,0.15625,-0.7177734375,0.0830078125,-0.76171875
1257,0.1025390625,0.3759765625,0.02197265625,-0.3369140625,0.03173828125,-0.7568359375,0.15625,-0.72021484375,0.0830078125,-0.76171875
1258,0.1025390625,0.37353515625,0.02197265625,-0.33935546875,0.03173828125,-0.7568359375,0.15625,-0.72265625,0.08056640625,-0.76171875
1259,0.10498046875,0.3662109375,0.01953125,-0.33935546875,0.029296875,-0.7568359375,0.15625,-0.72265625,0.08056640625,-0.76171875
1260,0.10498046875,0.361328125,0.01953125,-0.341796875,0.029296875,-0.7568359375,0.15625,-0.72265625,0.078125,-0.76416015625
1261,0.10498046875,0.35400390625,0.01953125,-0.341796875,0.029296875,-0.75927734375,0.15625,-0.72509765625,0.07568359375,-0.76416015625
1262,0.10498046875,0.341796875,0.01953125,-0.341796875,0.029296875,-0.76171875,0.15625,-0.72509765625,0.07568359375,-0.76416015625
1263,0.10498046875,0.33447265625,0.01953125,-0.341796875,0.029296875,-0.76171875,0.15625,-0.72509765625,0.0732421875,-0.7666015625
1264,0.107421875,0.322265625,0.01953125,-0.341796875,0.029296875,-0.7666015625,0.15625,-0.7275390625,0.0732421875,-0.7666015625
1265,0.107421875,0.3076171875,0.01953125,-0.341796875,0.029296875,-0.771484375,0.15625,-0.7275390625,0.07080078125,-0.7666015625
1266,0.107421875,0.2978515625,0.01953125,-0.341796875,0.03173828125,-0.7763671875,0.15869140625,-0.7275390625,0.07080078125,-0.76904296875
1267,0.107421875,0.29052734375,0.01953125,-0.34423828125,0.03662109375,-0.78369140625,0.15869140625,-0.7275390625,0.068359375,-0.76904296875
1268,0.107421875,0.28076171875,0.01953125,-0.34423828125,0.0390625,-0.7861328125,0.15869140625,-0.72998046875,0.06591796875,-0.76904296875
1269,0.107421875,0.27587890625,0.01953125,-0.34423828125,0.0390625,-0.78857421875,0.15869140625,-0.72998046875,0.0634765625,-0.771484375
1270,0.107421875,0.27099609375,0.01953125,-0.3466796875,0.04150390625,-0.791015625,0.15869140625,-0.72998046875,0.0634765625,-0.771484375
1271,0.107421875,0.26611328125,0.02197265625,-0.3466796875,0.04638671875,-0.791015625,0.15869140625,-0.72998046875,0.06103515625,-0.771484375
1272,0.107421875,0.26123046875,0.02197265625,-0.3466796875,0.048828125,-0.79345703125,0.15869140625,-0.732421875,0.06103515625,-0.77392578125
1273,0.107421875,0.2587890625,0.02197265625,-0.3466796875,0.0537109375,-0.79345703125,0.15869140625,-0.732421875,0.05859375,-0.77392578125
1274,0.107421875,0.25390625,0.02197265625,-0.34912109375,0.0537109375,-0.79345703125,0.15869140625,-0.732421875,0.05859375,-0.77392578125
1275,0.107421875,0.25390625,0.0244140625,-0.34912109375,0.05615234375,-0.791015625,0.15869140625,-0.732421875,0.05859375,-0.77392578125
1276,0.107421875,0.25390625,0.02685546875,-0.3515625,0.05859375,-0.791015625,0.1611328125,-0.732421875,0.05859375,-0.77392578125
1277,0.107421875,0.25390625,0.029296875,-0.35400390625,0.06103515625,-0.791015625,0.1611328125,-0.73486328125,0.05859375,-0.77392578125
1278,0.107421875,0.25390625,0.0341796875,-0.3564453125,0.06103515625,-0.78857421875,0.1611328125,-0.73486328125,0.05859375,-0.77392578125
1279,0.107421875,0.25390625,0.03662109375,-0.3564453125,0.0634765625,-0.78857421875,0.1611328125,-0.73486328125,0.05859375,-0.77392578125
1280,0.107421875,0.25390625,0.0390625,-0.35888671875,0.06591796875,-0.7861328125,0.1611328125,-0.73486328125,0.05859375,-0.77392578125
1281,0.107421875,0.25390625,0.04150390625,-0.35888671875,0.068359375,-0.78369140625,0.1611328125,-0.7373046875,0.05859375,-0.77392578125
1282,0.107421875,0.25390625,0.04150390625,-0.361328125,0.068359375,-0.78369140625,0.1611328125,-0.7373046875,0.05859375,-0.77392578125
1283,0.1025390625,0.25390625,0.05126953125,-0.37109375,0.07080078125,-0.78125,0.16357421875,-0.7373046875,0.05859375,-0.77392578125
1284,0.09521484375,0.25634765625,0.06591796875,-0.38330078125,0.0732421875,-0.77880859375,0.16357421875,-0.7373046875,0.05859375,-0.77392578125
1285,0.09033203125,0.25634765625,0.0732421875,-0.39306640625,0.0732421875,-0.77880859375,0.16357421875,-0.7373046875,0.05859375,-0.77392578125
1286,0.087890625,0.25634765625,0.07568359375,-0.39306640625,0.0732421875,-0.7763671875,0.16357421875,-0.7373046875,0.05859375,-0.77392578125
1287,0.0830078125,0.25634765625,0.07568359375,-0.39306640625,0.0732421875,-0.7763671875,0.16357421875,-0.7373046875,0.05859375,-0.77392578125
1288,0.0830078125,0.25634765625,0.07568359375,-0.39306640625,0.0732421875,-0.77392578125,0.16357421875,-0.7373046875,0.05859375,-0.77392578125
1289,0.08056640625,0.25634765625,0.07568359375,-0.39306640625,0.0732421875,-0.77392578125,0.16357421875,-0.7373046875,0.05859375,-0.77392578125
1290,,,0.07568359375,-0.3955078125,0.0732421875,-0.77392578125,0.16357421875,-0.7373046875,0.05859375,-0.77392578125
1291,,,0.07568359375,-0.3955078125,0.0732421875,-0.77392578125,0.16357421875,-0.7373046875,0.05859375,-0.77392578125
1292,,,0.07568359375,-0.3955078125,0.07568359375,-0.77392578125,0.16357421875,-0.7373046875,0.05859375,-0.77392578125
1293,,,0.078125,-0.39794921875,0.078125,-0.771484375,0.16357421875,-0.7373046875,0.05859375,-0.77392578125
1294,,,0.078125,-0.400390625,0.078125,-0.76904296875,0.16357421875,-0.7373046875,0.05859375,-0.77392578125
1295,,,0.08056640625,-0.40283203125,0.08056640625,-0.7666015625,0.16357421875,-0.73974609375,0.05859375,-0.77392578125
1296,,,0.0830078125,-0.4052734375,0.08056640625,-0.7666015625,0.16357421875,-0.73974609375,0.05859375,-0.77392578125
1297,,,0.087890625,-0.40771484375,0.0830078125,-0.76416015625,0.16357421875,-0.73974609375,0.05859375,-0.77392578125
1298,,,0.09033203125,-0.41015625,0.0830078125,-0.76171875,0.16357421875,-0.73974609375,0.05859375,-0.77392578125
1299,,,0.09033203125,-0.41259765625,0.08544921875,-0.75927734375,0.16357421875,-0.73974609375,0.05859375,-0.77392578125
1300,,,0.0927734375,-0.4150390625,0.08544921875,-0.7568359375,0.16357421875,-0.73974609375,0.05859375,-0.77392578125
1301,,,0.09521484375,-0.41748046875,0.087890625,-0.751953125,0.16357421875,-0.73974609375,0.05859375,-0.77392578125
1302,,,0.09521484375,-0.41748046875,0.09033203125,-0.74951171875,0.16357421875,-0.73974609375,0.05859375,-0.77392578125
1303,,,0.09521484375,-0.419921875,0.09033203125,-0.7470703125,0.16357421875,-0.7421875,0.05859375,-0.77392578125
1304,,,0.09765625,-0.42236328125,0.09033203125,-0.7470703125,0.166015625,-0.7421875,0.05859375,-0.77392578125
1305,,,0.10009765625,-0.4248046875,0.09033203125,-0.7470703125,0.166015625,-0.74462890625,0.05859375,-0.77392578125
1306,,,0.10009765625,-0.4296875,0.09033203125,-0.7470703125,0.166015625,-0.74462890625,0.05859375,-0.77392578125
1307,,,0.1025390625,-0.4296875,0.09033203125,-0.7470703125,0.166015625,-0.74462890625,0.05859375,-0.7763671875
1308,,,0.1025390625,-0.43212890625,0.09033203125,-0.7470703125,0.16845703125,-0.7470703125,0.05859375,-0.7763671875
1309,,,0.10498046875,-0.4345703125,0.09033203125,-0.7470703125,0.16845703125,-0.7470703125,0.05859375,-0.7763671875
1310,,,0.10498046875,-0.4345703125,0.09033203125,-0.7470703125,0.16845703125,-0.74951171875,0.05859375,-0.7763671875
1311,,,0.10986328125,-0.43701171875,0.09033203125,-0.7470703125,0.1708984375,-0.751953125,0.05859375,-0.7763671875
1312,,,0.1171875,-0.44189453125,0.09033203125,-0.7470703125,0.1708984375,-0.751953125,0.05859375,-0.7763671875
1313,,,0.11962890625,-0.44677734375,0.09033203125,-0.7470703125,0.1708984375,-0.751953125,0.05859375,-0.7763671875
1314,,,0.11962890625,-0.44921875,0.09033203125,-0.7470703125,0.1708984375,-0.751953125,0.05859375,-0.7763671875
1315,,,0.1220703125,-0.45166015625,0.087890625,-0.7470703125,0.1708984375,-0.75439453125,0.05859375,-0.7763671875
1316,,,0.1220703125,-0.45166015625,0.08544921875,-0.7470703125,0.1708984375,-0.75439453125,0.05859375,-0.7763671875
1317,,,0.12451171875,-0.45166015625,0.0830078125,-0.7470703125,0.1708984375,-0.75439453125,0.05859375,-0.7763671875
1318,,,0.12451171875,-0.45166015625,0.078125,-0.7470703125,0.1708984375,-0.7568359375,0.05859375,-0.7763671875
1319,,,0.12451171875,-0.45166015625,0.0732421875,-0.7470703125,0.17333984375,-0.7568359375,0.05859375,-0.7763671875
1320,,,0.12451171875,-0.45166015625,0.0732421875,-0.7470703125,0.17333984375,-0.75927734375,0.05859375,-0.7763671875
1321,,,0.12451171875,-0.45166015625,0.068359375,-0.74462890625,0.17333984375,-0.75927734375,0.05859375,-0.7763671875
1322,,,0.12451171875,-0.45166015625,0.06591796875,-0.74462890625,0.17578125,-0.76171875,0.06103515625,-0.7763671875
1323,,,0.12451171875,-0.45166015625,0.0634765625,-0.7421875,0.17578125,-0.76171875,0.06591796875,-0.77880859375
1324,,,0.12451171875,-0.4541015625,0.06103515625,-0.7373046875,0.17578125,-0.76171875,0.068359375,-0.77880859375
1325,,,0.126953125,-0.45654296875,0.05859375,-0.7373046875,0.17578125,-0.76416015625,0.0732421875,-0.77880859375
1326,,,0.12939453125,-0.46142578125,0.05859375,-0.73486328125,0.17578125,-0.76416015625,0.078125,-0.77880859375
1327,,,0.1318359375,-0.4638671875,0.05615234375,-0.732421875,0.17822265625,-0.76416015625,0.08056640625,-0.77880859375
1328,,,0.13427734375,-0.46630859375,0.05615234375,-0.7275390625,0.17822265625,-0.7666015625,0.0830078125,-0.77880859375
1329,,,0.13427734375,-0.46875,0.05615234375,-0.72265625,0.17822265625,-0.7666015625,0.08544921875,-0.77880859375
1330,,,0.13916015625,-0.47119140625,0.05615234375,-0.712890625,0.17822265625,-0.7666015625,0.09033203125,-0.77880859375
1331,,,0.13916015625,-0.478515625,0.05615234375,-0.703125,0.17822265625,-0.7666015625,0.0927734375,-0.77880859375
1332,,,0.14404296875,-0.4833984375,0.05615234375,-0.69091796875,0.17822265625,-0.7666015625,0.0927734375,-0.77880859375
1333,,,0.14404296875,-0.49072265625,0.06103515625,-0.6689453125,0.17822265625,-0.7666015625,0.0927734375,-0.7763671875
1334,,,0.14404296875,-0.49560546875,0.06591796875,-0.64208984375,0.17822265625,-0.76904296875,0.0927734375,-0.7666015625
1335,,,0.14404296875,-0.49560546875,0.068359375,-0.62744140625,0.1806640625,-0.76904296875,0.087890625,-0.74462890625
1336,,,0.14404296875,-0.49560546875,0.07080078125,-0.61767578125,0.1806640625,-0.76904296875,0.0830078125,-0.7275390625
1337,,,0.14404296875,-0.49560546875,0.0732421875,-0.60791015625,0.1806640625,-0.771484375,0.078125,-0.712890625
1338,,,0.14404296875,-0.49560546875,0.07568359375,-0.6005859375,0.1806640625,-0.771484375,0.0732421875,-0.703125
1339,,,0.14404296875,-0.49560546875,0.078125,-0.59326171875,0.18310546875,-0.77392578125,0.07080078125,-0.69580078125
1340,,,0.14404296875,-0.49560546875,0.08056640625,-0.58837890625,0.18310546875,-0.77392578125,0.068359375,-0.68603515625
1341,,,0.14404296875,-0.49560546875,0.0830078125,-0.58349609375,0.18310546875,-0.77392578125,0.06591796875,-0.68115234375
1342,,,0.14404296875,-0.49560546875,0.08544921875,-0.5810546875,0.18310546875,-0.7763671875,0.0634765625,-0.67626953125
1343,,,0.14404296875,-0.49560546875,0.087890625,-0.57861328125,0.18310546875,-0.7763671875,0.06103515625,-0.66650390625
1344,,,0.146484375,-0.498046875,0.09033203125,-0.57373046875,0.18310546875,-0.7763671875,0.05859375,-0.66162109375
1345,,,0.146484375,-0.50048828125,0.0927734375,-0.56884765625,0.18310546875,-0.7763671875,0.05615234375,-0.65185546875
1346,,,0.146484375,-0.5029296875,0.0927734375,-0.56884765625,0.18310546875,-0.77880859375,0.0537109375,-0.64697265625
1347,,,0.14892578125,-0.50537109375,0.0927734375,-0.56884765625,0.18310546875,-0.77880859375,0.0537109375,-0.64453125
1348,,,0.14892578125,-0.5078125,0.09521484375,-0.56640625,0.18310546875,-0.77880859375,0.05126953125,-0.64208984375
1349,,,0.14892578125,-0.5078125,0.09521484375,-0.56640625,0.18310546875,-0.77880859375,0.05126953125,-0.64208984375
1350,,,0.14892578125,-0.5078125,0.09521484375,-0.56396484375,0.18310546875,-0.77880859375,0.05126953125,-0.6396484375
1351,,,0.14892578125,-0.5126953125,0.09521484375,-0.56396484375,0.18310546875,-0.77880859375,0.048828125,-0.634765625
1352,,,0.1513671875,-0.517578125,0.09521484375,-0.56396484375,0.18310546875,-0.77880859375,0.04638671875,-0.6298828125
1353,,,0.1513671875,-0.52490234375,0.09521484375,-0.56396484375,0.185546875,-0.77880859375,0.04150390625,-0.62255859375
1354,,,0.1513671875,-0.52978515625,0.09765625,-0.56396484375,0.185546875,-0.77880859375,0.0390625,-0.61767578125
1355,,,0.1513671875,-0.52978515625,0.10009765625,-0.56396484375,0.185546875,-0.77880859375,0.03662109375,-0.615234375
1356,,,0.1513671875,-0.52978515625,0.10009765625,-0.56640625,0.185546875,-0.77880859375,0.03662109375,-0.61279296875
1357,,,0.1513671875,-0.52978515625,0.1025390625,-0.56884765625,0.185546875,-0.77880859375,0.03662109375,-0.61279296875
1358,,,0.1513671875,-0.5322265625,0.107421875,-0.57861328125,0.185546875,-0.77880859375,0.0341796875,-0.61279296875
1359,,,0.1513671875,-0.5322265625,0.1123046875,-0.58349609375,0.185546875,-0.77880859375,0.0341796875,-0.61279296875
1360,,,0.1513671875,-0.5322265625,0.11474609375,-0.5859375,0.185546875,-0.77880859375,0.0341796875,-0.61279296875
1361,,,0.1513671875,-0.5322265625,0.1171875,-0.59326171875,0.185546875,-0.77880859375,0.0341796875,-0.61767578125
1362,,,0.1513671875,-0.5322265625,0.1220703125,-0.60302734375,0.185546875,-0.77880859375,0.0341796875,-0.6201171875
1363,,,0.1513671875,-0.5322265625,0.12451171875,-0.60546875,0.185546875,-0.77880859375,0.0341796875,-0.62255859375
1364,,,0.1513671875,-0.5322265625,0.126953125,-0.6103515625,0.185546875,-0.77880859375,0.0341796875,-0.62744140625
1365,,,0.1513671875,-0.5322265625,0.12939453125,-0.61279296875,0.185546875,-0.77880859375,0.0390625,-0.634765625
1366,,,0.1513671875,-0.5322265625,0.12939453125,-0.615234375,0.185546875,-0.77880859375,0.0439453125,-0.64697265625
1367,,,0.1513671875,-0.5322265625,0.1318359375,-0.61767578125,0.185546875,-0.77880859375,0.048828125,-0.6591796875
1368,,,0.1513671875,-0.5322265625,0.1318359375,-0.6201171875,0.185546875,-0.77880859375,0.05615234375,-0.6787109375
1369,,,0.1513671875,-0.5322265625,0.13427734375,-0.62255859375,0.185546875,-0.77880859375,0.06103515625,-0.6884765625
1370,,,0.1513671875,-0.5322265625,0.13916015625,-0.62744140625,0.185546875,-0.77880859375,0.06103515625,-0.69091796875
1371,,,0.1513671875,-0.5322265625,0.1416015625,-0.63232421875,0.185546875,-0.77880859375,0.0634765625,-0.69580078125
1372,,,0.1513671875,-0.53466796875,0.146484375,-0.634765625,0.185546875,-0.78125,0.0634765625,-0.69580078125
1373,,,0.1513671875,-0.53466796875,0.14892578125,-0.6396484375,0.185546875,-0.78125,0.0634765625,-0.69580078125
1374,,,0.1513671875,-0.53466796875,0.1513671875,-0.64208984375,0.185546875,-0.78125,0.0634765625,-0.69580078125
1375,,,0.1513671875,-0.537109375,0.15625,-0.64453125,0.185546875,-0.78125,0.06591796875,-0.69580078125
1376,,,0.1513671875,-0.537109375,0.1611328125,-0.64697265625,0.185546875,-0.78125,0.06591796875,-0.69580078125
1377,,,0.1513671875,-0.53955078125,0.166015625,-0.6494140625,0.185546875,-0.78125,0.06591796875,-0.693359375
1378,,,0.1513671875,-0.5419921875,0.1708984375,-0.65185546875,0.185546875,-0.78125,0.06591796875,-0.68603515625
1379,,,0.1513671875,-0.5419921875,0.17333984375,-0.654296875,0.185546875,-0.78125,0.0634765625,-0.6591796875
1380,,,0.1513671875,-0.546875,0.17822265625,-0.654296875,0.185546875,-0.78125,0.05859375,-0.625
1381,,,0.1513671875,-0.54931640625,0.17822265625,-0.65673828125,0.185546875,-0.78125,0.05615234375,-0.60791015625
1382,,,0.1513671875,-0.54931640625,0.1806640625,-0.65673828125,0.185546875,-0.78125,0.05615234375,-0.5908203125
1383,,,0.1513671875,-0.5517578125,0.1806640625,-0.65673828125,0.185546875,-0.78125,0.0537109375,-0.5859375
1384,,,0.1513671875,-0.55419921875,0.185546875,-0.6591796875,0.185546875,-0.78125,0.0537109375,-0.58349609375
1385,,,0.1513671875,-0.55419921875,0.185546875,-0.6591796875,0.185546875,-0.78125,0.0537109375,-0.58349609375
1386,,,0.1513671875,-0.556640625,0.1904296875,-0.66162109375,0.185546875,-0.78125,0.0537109375,-0.5810546875
1387,,,0.1513671875,-0.556640625,0.19287109375,-0.66162109375,0.185546875,-0.78125,0.05126953125,-0.5810546875
1388,,,0.1513671875,-0.556640625,0.2001953125,-0.6640625,0.185546875,-0.78125,0.05126953125,-0.5810546875
1389,,,0.1513671875,-0.556640625,0.205078125,-0.66650390625,0.185546875,-0.78125,0.05126953125,-0.5810546875
1390,,,0.1513671875,-0.55908203125,0.20751953125,-0.66650390625,0.185546875,-0.78125,0.05126953125,-0.5810546875
1391,,,0.1513671875,-0.55908203125,0.2099609375,-0.6689453125,0.185546875,-0.78125,0.05126953125,-0.5810546875
1392,,,0.1513671875,-0.55908203125,0.2099609375,-0.6689453125,0.185546875,-0.78125,0.05126953125,-0.57861328125
1393,,,0.1513671875,-0.55908203125,0.2099609375,-0.6689453125,0.185546875,-0.78125,0.048828125,-0.576171875
1394,,,0.1513671875,-0.5615234375,0.21240234375,-0.6689453125,0.185546875,-0.78125,0.048828125,-0.576171875
1395,,,0.15380859375,-0.5615234375,0.21484375,-0.67138671875,0.185546875,-0.78125,0.04638671875,-0.57373046875
1396,,,0.15380859375,-0.56396484375,0.21484375,-0.67138671875,0.185546875,-0.78125,0.04638671875,-0.57373046875
1397,,,0.15380859375,-0.56396484375,0.21484375,-0.673828125,0.185546875,-0.78125,0.04638671875,-0.57373046875
1398,,,0.15625,-0.56640625,0.21728515625,-0.673828125,0.185546875,-0.78125,0.04638671875,-0.57373046875
